51466608836,egc,140,21
51466609387,caa,69,333
51466613691,abg,156,34
51466618638,cgb,95,152
51466642057,cae,298,257
51466647604,afa,72,5
51466654671,gbb,279,5
51466679267,bfd,68,96
51466685516,fgc,129,5
51466687182,afc,257,76
51466695439,bbc,277,70
51466728736,acg,162,112
51466731420,gbe,257,482
51466771515,ebb,265,100
51466821991,dcc,65,173
51466841616,gbc,278,8
51466850421,cff,219,99
51466862726,gbf,244,44
51466871560,ffa,156,53
51466898998,bfc,296,73
51466917663,cbe,48,137
51466919080,dbb,282,5
51466941169,bbe,258,242
51466950331,bce,292,30
51466951382,bag,77,571
51466980610,ccb,199,211
51467016844,agg,157,89
51467020884,gca,159,5
51467025397,fda,69,5
51467043527,eed,256,5
51467066116,dfe,17,23
51467093356,eaf,131,56
51467104703,bba,260,74
51467106141,baa,57,52
51467112326,gfg,197,14
51467112606,afe,70,5
51467112875,fdb,68,115
51467141635,fdc,84,5
51467156694,cgb,101,152
51467160803,cfa,24,63
51467162964,aad,264,77
51467163766,cgg,32,92
51467179752,cce,51,46
51467208565,fdg,11,13
51467213745,bcc,1,23
51467214329,ece,176,69
51467267450,feb,174,177
51467279801,fda,118,5
51467286755,ege,215,188
51467312813,agd,96,203
51467331154,eea,186,41
51467349174,gcf,262,73
51467360715,bfe,285,71
51467372732,dfd,283,5
51467378713,cea,287,110
51467383072,fgd,195,211
51467407044,dcd,108,5
51467409724,cfc,94,54
51467420184,fbf,198,198
51467455472,gba,249,49
51467471102,cdf,94,22
51467501001,ddc,183,161
51467558406,ddc,172,178
51467564560,bdf,71,92
51467571360,ecf,190,475
51467572207,dba,221,73
51467572848,gaf,116,303
51467585175,ege,71,218
51467588054,ggd,136,5
51467593383,gbg,221,22
51467611264,ebc,70,515
51467627174,ede,20,91
51467633798,cba,28,8
51467656532,dba,218,60
51467662715,bfg,244,132
51467693449,eca,24,29
51467697515,bbb,240,117
51467707756,gfd,191,50
51467708880,fab,212,135
51467716011,gac,52,59
51467724067,ddd,254,183
51467753332,fae,237,176
51467761166,cca,2,38
51467787695,cdg,115,21
51467794777,eca,262,25
51467803753,dgc,53,71
51467846062,dgf,225,276
51467848998,fbe,193,8
51467899506,def,287,47
51467900559,cda,188,286
51467944407,fbd,235,22
51467945623,bfd,4,77
51467947223,aec,14,25
51467950648,bgc,26,123
51467955668,bge,58,37
51467965906,ffc,68,133
51467970254,aea,138,124
51467970436,daa,102,71
51467971735,fcg,181,20
51467977458,bgf,117,5
51468005802,bbg,286,161
51468014484,gea,290,101
51468044273,ccd,200,91
51468046413,agg,90,93
51468055404,dda,204,96
51468094901,cbd,9,116
51468108233,cac,19,96
51468110730,fce,192,79
51468115469,fga,195,89
51468128212,eec,195,64
51468148723,feg,130,123
51468166049,gdg,22,117
51468179979,bbg,141,161
51468217238,dba,102,53
51468226371,bgd,262,36
51468234347,dcg,282,144
51468235070,efd,279,16
51468282430,cbf,80,112
51468284753,dga,154,5
51468299425,ffe,275,33
51468314184,fda,273,5
51468327144,fag,259,69
51468362138,fae,14,170
51468368127,aef,6,28
51468388777,baf,212,20
51468427715,aaa,121,102
51468436092,cde,228,98
51468453284,aff,188,116
51468465419,dab,49,21
51468485624,gcf,48,73
51468506078,egf,108,153
51468563069,bge,130,41
51468588334,edd,144,45
51468626802,gcg,177,5
51468645596,fga,12,78
51468647328,ggg,55,48
51468665505,fga,168,78
51468675725,adf,181,97
51468681294,gdc,120,122
51468690462,cge,154,294
51468691183,fda,178,5
51468698837,dbf,70,11
51468712794,gad,225,317
51468731209,fea,240,38
51468735699,fcg,217,17
51468765223,ebg,147,16
51468774960,cgd,257,23
51468777354,gad,294,326
51468847542,bge,219,47
51468903204,gfe,108,14
51468914068,cbf,109,114
51468929990,aff,126,98
51468955844,dee,52,160
51468973138,cgf,118,20
51468984553,cfb,238,47
51468999192,gdf,176,5
51469001191,geg,9,162
51469019218,abd,139,616
51469021808,ebf,51,298
51469022364,bbe,103,242
51469035369,dde,145,170
51469043179,fff,24,177
51469061002,fef,192,74
51469099456,bdb,165,37
51469100060,aae,208,486
51469106548,egb,265,116
51469120361,aed,255,28
51469147593,fde,86,5
51469149427,faa,218,65
51469184515,acd,141,14
51469196008,gfd,186,46
51469199246,gde,74,258
51469232149,dcb,276,7
51469234121,abe,280,485
51469243728,efc,207,33
51469256286,dae,50,30
51469262921,deg,111,31
51469278714,gfc,163,78
51469286331,agf,9,198
51469292742,gfb,163,72
51469321871,efb,33,152
51469329969,eeg,198,67
51469333023,fcb,156,12
51469338986,ddb,54,21
51469343466,dfd,21,5
51469345627,dbe,242,180
51469353651,abb,76,104
51469367460,bae,118,130
51469370474,bgb,136,92
51469404547,aea,240,146
51469408653,fgf,88,543
51469417704,edf,117,31
51469419900,abc,68,5
51469441283,dab,203,18
51469444499,baa,113,58
51469497754,fad,56,5
51469513350,bfb,191,5
51469513463,gaa,157,22
51469518795,abd,283,566
51469533390,gbf,189,51
51469538176,ebd,155,181
51469543275,bga,247,39
51469564362,fcd,152,366
51469575077,fbg,124,5
51469580618,ccg,156,229
51469611334,eca,189,26
51469631063,bec,180,117
51469638785,eec,72,62
51469665365,dfc,291,50
51469669816,eeb,65,16
51469670820,fca,182,67
51469682732,ffb,39,89
51469708284,ead,122,57
51469720412,gef,57,14
51469721226,bbb,121,95
51469747995,eff,104,306
51469755730,eab,123,245
51469770636,cea,271,130
51469786205,gab,5,11
51469798258,cab,205,266
51469820435,eeb,127,13
51469867791,cfe,208,42
51469869803,gge,127,5
51469872769,caf,153,130
51469873154,ecf,224,446
51469880666,edb,42,290
51469889233,acf,175,367
51469894342,gbg,20,17
51469919340,cca,23,34
51469921430,bcb,114,5
51469937573,gea,237,114
51469958220,aac,64,5
51469961239,egg,76,157
51469976628,edg,124,5
51470004215,afa,154,5
51470007702,gfg,283,12
51470013261,bff,25,254
51470041073,feb,90,150
51470082966,gdf,160,5
51470092040,aeg,149,5
51470130510,afe,35,5
51470166173,ccg,78,215
51470172389,ceg,89,33
51470180582,bba,277,68
51470181674,gge,195,5
51470208555,bde,98,96
51470233509,dea,91,251
51470239906,cce,275,51
51470245671,cfg,273,474
51470277703,aga,98,163
51470301565,cbe,268,147
51470323708,dec,65,5
51470330341,gbb,84,5
51470333936,edc,241,103
51470341571,caa,74,269
51470369823,fgb,266,74
51470378795,gcb,9,73
51470398795,dbf,200,11
51470425239,gdc,299,114
51470425601,abd,168,475
51470444792,aaf,213,45
51470447550,ddf,134,13
51470449288,cfc,227,48
51470478941,deg,205,26
51470484378,gfg,4,12
51470495788,faf,28,21
51470545505,eea,122,47
51470556749,afd,176,77
51470559196,cec,216,23
51470565537,ggb,298,44
51470581017,eba,150,10
51470585569,gbb,245,5
51470604133,dge,236,98
51470670068,fce,263,80
51470680041,gag,201,97
51470685425,bdf,67,103
51470710212,bcg,130,273
51470710411,fgd,226,200
51470733744,efb,49,135
51470774793,fed,238,179
51470790014,bad,282,5
51470794152,ece,293,78
51470798674,fdg,123,12
51470835131,adc,264,114
51470846482,bcd,150,69
51470846570,gfc,198,91
51470849128,ccf,100,37
51470865389,dgd,197,89
51470886662,ffd,154,56
51470888993,aeb,295,593
51470922965,fbf,279,196
51470943406,cba,65,8
51470952845,dbc,156,88
51470962366,ced,216,19
51470962551,ega,264,153
51470999983,gbd,170,43
51471048675,gdd,235,126
51471048772,gfa,111,136
51471056402,agc,106,382
51471072489,deg,251,21
51471148977,bfd,262,73
51471177354,efg,168,8
51471190295,aba,187,358
51471197796,cdd,219,210
51471207096,abb,197,87
51471238300,bee,286,118
51471244952,geb,122,6
51471249863,fec,292,78
51471265598,bcf,121,150
51471271225,dca,133,7
51471287267,fad,298,5
51471296377,gbc,172,9
51471301570,cfd,46,84
51471366311,gca,91,5
51471368689,adb,6,61
51471378807,bfg,244,139
51471392613,aga,152,151
51471404992,acc,37,179
51471412012,egd,70,18
51471480070,gcd,16,104
51471492638,acb,132,45
51471535091,cbg,280,194
51471542642,dfb,148,55
51471566569,cda,18,323
51471601325,cce,146,48
51471603589,ceb,201,83
51471632067,bab,136,28
51471635757,dac,156,58
51471642258,gbb,136,5
51471647464,gbe,227,568
51471650756,eff,144,275
51471684954,gce,267,102
51471694873,ged,27,24
51471696630,egf,6,172
51471706364,gee,287,304
51471711190,beg,292,427
51471714057,fge,62,35
51471723237,fee,159,37
51471743905,aca,236,15
51471757688,dcc,138,188
51471773591,eaf,7,65
51471777471,aff,244,98
51471799484,fdf,4,24
51471801989,ggf,232,120
51471820486,fgg,68,89
51471825899,cbf,108,129
51471826132,ccc,155,136
51471842369,eee,214,113
51471874233,egg,114,161
51471934032,abf,208,278
51471940168,dfc,216,51
51471977131,dff,249,22
51471979801,afb,16,27
51471991094,bbc,196,65
51472001113,cdb,251,34
51472004779,caf,176,111
51472029859,bbd,26,5
51472047842,cdf,144,25
51472062777,afg,280,58
51472066716,gda,293,49
51472069425,cab,228,220
51472087663,bbf,172,189
51472093453,dba,186,60
51472124413,gaa,135,24
51472138018,bgb,188,99
51472184575,add,192,71
51472198868,dcf,143,244
51472225429,dfc,192,43
51472225831,dbg,236,16
51472232870,bea,46,26
51472244193,gfb,275,73
51472254382,fac,120,96
51472276635,cee,251,262
51472280984,cde,257,96
51472287849,acf,84,308
51472287944,fae,5,198
51472342932,eac,7,378
51472355189,gbb,268,5
51472355607,gdg,237,99
51472383528,fbd,45,24
51472386215,ffa,7,49
51472389860,cad,273,97
51472401294,gaf,157,345
51472422454,gcb,173,62
51472435491,bef,26,208
51472443494,bac,286,43
51472489358,bcd,161,63
51472505266,fbb,203,405
51472510205,ccb,86,227
51472523746,gdc,231,126
51472525476,age,161,205
51472537656,eag,15,60
51472564939,bfc,253,81
51472569974,adg,198,13
51472572433,agd,138,190
51472584233,dcd,178,5
51472607332,fdc,46,5
51472651449,gfc,295,106
51472677179,agb,75,331
51472696568,dec,209,5
51472703941,afe,209,5
51472716789,fdg,230,12
51472728168,add,37,56
51472739665,geg,187,150
51472781926,agd,281,153
51472828517,cbb,149,5
51472832053,ada,179,183
51472841138,gec,243,5
51472841751,bdg,136,80
51472882859,agb,64,297
51472894899,fef,220,71
51472907404,aag,92,138
51472909229,cdg,102,22
51472932704,fcf,219,177
51472936438,dce,183,44
51472939378,ecd,150,87
51472939612,ccb,195,206
51472957585,fcg,60,15
51472967475,fdd,253,15
51472983303,gde,113,229
51472989443,gcc,298,123
51472994086,ded,23,60
51473014924,bga,284,35
51473039189,aad,79,81
51473052762,ecg,73,63
51473062775,cec,197,26
51473077578,cgb,149,148
51473095805,fad,69,5
51473124330,cce,119,48
51473166312,bgg,36,181
51473205683,cbd,252,136
51473212734,bab,280,25
51473216186,egf,295,175
51473219107,ddg,134,119
51473233671,eag,253,49
51473239252,faf,26,23
51473246363,ebb,109,109
51473261456,gdb,22,112
51473266044,fca,127,60
51473279291,deb,296,80
51473283432,cde,268,100
51473298210,fgc,203,5
51473298504,edf,172,31
51473299102,dfg,272,48
51473299125,afb,213,24
51473304734,efg,52,7
51473304865,faa,161,61
51473320404,def,127,38
51473378665,ecd,50,84
51473385331,abb,249,77
51473389897,cef,113,69
51473412303,dcf,147,283
51473414658,eed,226,5
51473419394,dfb,84,48
51473431961,gbd,185,38
51473473025,edd,188,41
51473477801,dfa,189,176
51473517433,ede,160,82
51473538036,dfg,122,48
51473567639,cde,86,80
51473577301,bdd,93,207
51473578320,cff,109,84
51473584451,ecb,127,23
51473589740,cdc,235,40
51473618516,eca,237,26
51473636559,cbc,97,29
51473637096,gge,74,5
51473689242,dde,9,166
51473690162,fcc,70,40
51473692247,abg,41,31
51473693540,fgf,203,553
51473712425,dbb,46,5
51473728121,ffg,174,173
51473736828,age,188,180
51473746151,fag,185,71
51473761027,fef,171,57
51473766838,cfb,198,48
51473796311,fcg,239,12
51473807550,fag,202,69
51473848441,aca,74,14
51473867001,ace,173,35
51473868857,dad,265,24
51473873530,ecd,100,98
51473915558,aed,69,25
51473918405,ecb,34,20
51473954971,bed,211,108
51473959696,aeg,193,5
51473960812,dgg,275,32
51473962822,eae,47,147
51473964866,ade,261,121
51473978491,egg,76,175
51473981236,eef,164,278
51474030822,ddd,7,172
51474052109,ggd,192,5
51474068938,bfa,228,112
51474083010,ecb,167,21
51474099596,fba,101,77
51474108223,ggc,250,104
51474123871,fag,69,75
51474133756,gee,85,307
51474143312,ddc,209,144
51474179344,afe,74,5
51474190611,dga,289,5
51474214755,bbf,195,224
51474222494,bgf,120,5
51474231094,ecc,295,29
51474233965,bda,94,24
51474254472,egg,258,157
51474260722,ace,256,38
51474328131,cca,182,30
51474366272,bbb,56,85
51474401386,ddb,8,21
51474424684,beb,24,169
51474439034,gdc,137,100
51474442108,aad,12,73
51474444540,cbd,62,110
51474483047,fee,298,30
51474483058,fdb,195,108
51474485521,cag,7,477
51474491484,cda,202,316
51474494897,adb,282,67
51474496603,fbe,283,8
51474522692,bce,23,26
51474533333,bdg,217,75
51474540972,fag,142,88
51474542778,age,107,208
51474567658,gba,201,48
51474588232,acg,197,94
51474590986,bbg,283,178
51474604486,dbd,4,9
51474606359,ced,163,17
51474638696,ece,25,81
51474648984,bba,138,79
51474649718,aea,20,140
51474690297,ccc,226,114
51474708947,gga,120,5
51474728125,caf,40,98
51474740910,bbc,292,71
51474753603,cfa,181,73
51474794163,eac,84,408
51474829459,gff,104,69
51474834587,feb,294,120
51474858204,gfd,281,46
51474881183,gae,239,96
51474887627,bca,233,44
51474897609,aab,107,99
51474910373,ggg,208,57
51474933799,adc,185,110
51474968001,efa,110,41
51475001617,gcg,130,5
51475004949,ega,296,145
51475008419,efe,47,462
51475028134,cfb,222,48
51475035330,gge,112,5
51475039246,dec,12,5
51475064751,bee,89,101
51475069600,gga,276,5
51475102842,fab,50,120
51475119208,fga,149,72
51475126777,dgb,23,178
51475131660,aee,52,200
51475161025,fbc,94,187
51475167357,eba,136,8
51475205649,cga,201,49
51475227939,gbe,133,624
51475234797,dac,76,48
51475246977,gce,247,90
51475255639,eda,175,5
51475282918,eaa,105,59
51475304279,ecd,285,112
51475358471,eec,279,51
51475370821,gba,161,52
51475389537,fdd,85,13
51475445525,cdd,292,212
51475449280,ebe,176,168
51475495638,acc,47,153
51475531852,dgf,240,273
51475532057,fba,214,82
51475533715,gef,161,12
51475537140,ecf,280,477
51475543836,bac,150,34
51475544093,baf,220,22
51475551339,ceb,199,92
51475570625,afc,239,73
51475571548,bbe,116,285
51475594279,ggf,256,133
51475611038,ccd,83,74
51475628422,aec,74,24
51475640290,fff,250,159
51475646770,cgc,96,73
51475663088,fad,237,5
51475667482,fea,6,40
51475668379,bbf,6,224
51475679698,cac,101,99
51475710323,cac,246,114
51475721479,egc,169,17
51475727423,dab,179,20
51475743662,faa,124,66
51475754818,fbb,241,413
51475803015,fab,213,133
51475814511,bdb,254,31
51475816250,aag,249,151
51475816584,agg,1,106
51475828431,gfg,193,13
51475835109,abc,55,5
51475839757,ffe,188,36
51475842796,fbb,237,359
51475868573,gbe,134,499
51475909232,cfe,298,48
51475916063,egd,86,18
51475933653,bgc,266,113
51475948729,bba,7,83
51475949379,cfc,225,51
51475955245,bec,32,104
51475966994,aba,289,350
51475972355,cdc,106,46
51475983839,bge,4,40
51475991678,geb,291,6
51476044591,gba,296,46
51476052697,baa,201,66
51476057769,dag,93,33
51476068616,daf,248,25
51476083797,fda,45,5
51476084553,ecb,6,22
51476090772,gcg,150,5
51476091305,ccf,228,32
51476095334,eec,32,47
51476096188,cgg,284,93
51476097444,cgf,122,22
51476111671,bag,99,645
51476134571,ebd,209,190
51476140284,dfd,145,5
51476141170,eec,107,37
51476152953,cbc,297,30
51476163680,aaa,96,95
51476167357,dfc,58,50
51476176228,ebf,291,351
51476181159,dfe,55,20
51476195425,dea,208,291
51476214677,afc,224,86
51476221193,gfe,155,14
51476228570,bgd,32,32
51476230753,aac,58,5
51476246079,bdc,223,105
51476249878,gfe,58,14
51476253737,ege,222,233
51476253740,bgc,84,101
51476300766,bgc,258,114
51476318360,cae,260,251
51476368569,adf,92,108
51476397128,ged,85,28
51476409266,bdf,40,87
51476444094,bcc,245,20
51476477982,aff,46,110
51476479937,cdg,118,23
51476501042,geg,105,151
51476543541,dbg,271,18
51476550432,bda,223,22
51476552040,fbg,9,5
51476559937,daf,39,22
51476561636,gad,130,319
51476562933,dae,106,32
51476575303,ebd,275,167
51476579484,dbb,272,5
51476600499,feg,138,109
51476606736,cdc,254,51
51476610366,gfe,37,16
51476627453,agc,20,317
51476639317,gfe,145,14
51476644708,gbd,31,43
51476658426,ffa,247,54
51476665215,gcc,191,120
51476704002,gdb,48,120
51476707637,bce,250,24
51476746552,gcf,83,81
51476789631,fed,217,195
51476830016,bcb,118,5
51476844916,egb,255,104
51476905324,bcb,179,5
51476928303,ead,174,67
51476961030,cea,294,139
51476981223,efc,63,35
51476987757,fef,78,55
51477018433,gac,231,60
51477020156,dce,144,43
51477025292,ffa,197,53
51477046101,efd,58,13
51477063284,cdf,63,22
51477076090,cad,265,89
51477076322,dgc,7,68
51477091538,add,55,62
51477093530,dff,266,25
51477095819,ddb,182,24
51477105546,fgf,107,647
51477119845,bff,77,218
51477142303,ggd,161,5
51477143844,eea,215,43
51477147874,fgd,234,234
51477173353,bda,47,19
51477191644,dda,56,82
51477198223,cba,18,7
51477198556,abe,165,543
51477206792,aaf,17,50
51477230694,ccg,6,199
51477238247,fec,101,75
51477282021,cab,294,198
51477287988,dgg,243,29
51477292526,gcd,64,94
51477300923,cbc,97,34
51477331967,bfe,200,74
51477336719,aef,57,27
51477344861,dcg,196,135
51477347513,ebg,187,17
51477348968,edb,248,237
51477374942,bba,167,74
51477385756,ecg,274,63
51477421412,gab,161,10
51477425920,eab,166,215
51477443446,bea,181,26
51477458868,bcd,37,66
51477507292,dcb,104,6
51477508551,fdf,100,23
51477522815,dcc,77,174
51477539932,agf,255,172
51477543704,bcg,7,262
51477551721,cbd,202,130
51477556153,eda,261,5
51477565659,ebc,49,566
51477573292,gdd,87,124
51477583984,ceg,55,31
51477585288,aaf,119,56
51477594229,acd,178,12
51477597070,ffd,28,49
51477630898,cff,154,79
51477652728,cbe,140,157
51477662434,daa,29,79
51477688066,feg,14,91
51477690033,aaa,72,108
51477695331,cbe,91,141
51477700855,fgb,138,66
51477712128,fcf,156,168
51477713581,fcb,217,10
51477716371,bdf,80,84
51477728966,abf,243,278
51477771686,fce,166,89
51477789863,gdc,54,82
51477802044,aec,150,22
51477812307,cag,2,472
51477857355,ffc,199,142
51477891869,fed,39,169
51477892763,aae,64,573
51477901927,dee,285,184
51477902621,gca,245,5
51477924943,ede,112,69
51477946602,fge,208,31
51477950808,gdd,294,128
51477981549,fee,189,24
51477997435,bge,129,37
51478010529,ddb,140,19
51478078054,cge,101,349
51478094883,gag,8,84
51478096988,fcb,196,10
51478097457,fde,61,5
51478106229,gff,281,73
51478129577,gea,264,96
51478146263,fda,220,5
51478154676,acc,234,157
51478160396,bad,278,5
51478190201,ecg,181,66
51478199391,efc,123,29
51478235126,fff,163,139
51478241825,ead,226,64
51478280939,edg,280,5
51478291095,abc,229,5
51478299438,caa,64,247
51478308602,fea,93,41
51478314525,cec,204,26
51478355414,acb,139,42
51478390643,gfb,67,74
51478395870,gbb,55,5
51478398381,dga,205,5
51478409941,bef,85,185
51478416705,acg,298,90
51478419788,eag,25,48
51478436575,fdb,103,93
51478443975,eeg,170,67
51478454834,edd,58,42
51478463508,bae,22,139
51478477856,fec,253,78
51478498032,ggg,112,58
51478516152,fab,186,110
51478563368,edb,103,203
51478589324,gbg,289,13
51478592237,dec,7,5
51478604706,caf,176,110
51478607773,cgd,86,18
51478608096,edc,48,92
51478617030,agd,124,140
51478631462,aef,293,29
51478635102,aff,225,122
51478637691,fcd,124,303
51478638652,egg,280,149
51478641007,bdg,247,80
51478646625,bfg,130,123
51478652198,cgb,277,134
51478655014,bgg,156,144
51478671018,bea,226,26
51478681465,bbd,125,5
51478694772,ffb,69,96
51478698747,bbc,185,73
51478699179,bac,153,29
51478746604,fga,220,69
51478765213,bda,25,20
51478786874,aed,231,26
51478789913,abg,22,29
51478805394,fee,48,27
51478823767,edb,143,225
51478832218,cbe,274,125
51478847449,bga,165,31
51478880959,gbc,193,10
51478927924,abe,212,521
51478936502,fde,78,5
51478937734,gbf,247,45
51478980200,dgb,121,170
51478981265,edg,170,5
51478988349,dab,84,18
51478995692,cbc,162,29
51479013139,eef,42,330
51479018110,cbg,141,192
51479019500,cfa,230,73
51479025417,cdg,70,24
51479027376,fdg,174,12
51479034326,dfc,220,49
51479050469,aeb,266,664
51479066122,aga,275,164
51479083704,aag,90,178
51479102013,aff,297,139
51479118821,acb,212,49
51479119566,edc,147,80
51479139235,deb,255,67
51479142076,bcd,62,56
51479154264,gfd,74,48
51479157053,bbc,290,84
51479202290,agb,244,255
51479214850,efb,191,120
51479221821,bfb,148,5
51479234738,gef,149,14
51479242173,ebb,218,115
51479248697,gce,127,91
51479256640,cfg,37,564
51479270381,eba,79,6
51479271022,fef,151,50
51479271828,bed,26,88
51479275814,dbe,264,192
51479298511,abb,60,85
51479314801,gfe,172,12
51479316538,beg,182,418
51479326844,eee,154,103
51479341067,agc,59,374
51479371239,dgf,219,218
51479382851,ddg,47,124
51479405207,bde,263,92
51479412345,abd,108,399
51479414421,gff,188,68
51479424744,dda,101,67
51479458422,cfd,2,83
51479509941,gga,82,5
51479531620,fea,75,48
51479534077,acf,265,298
51479537997,gdf,25,5
51479577153,bda,105,23
51479580081,eff,62,253
51479603657,bcg,291,267
51479609681,ffg,151,195
51479657368,afa,14,5
51479716334,eeg,211,54
51479733090,bcf,177,129
51479734274,eeb,273,10
51479741393,ccb,167,193
51479826769,bgd,263,32
51479828465,dfb,157,51
51479831656,gec,2,5
51479835954,ggb,5,48
51479842031,cdc,149,56
51479853931,fbd,24,20
51479854803,afd,62,66
51479859414,gdf,258,5
51479876005,fab,128,99
51479898856,dbf,66,8
51479915189,bgb,103,111
51479929543,eae,76,139
51479930143,bec,265,110
51479939310,aca,143,16
51479941869,bfd,235,78
51479950594,gea,262,99
51479958001,fcc,271,46
51480041428,bcc,98,16
51480051466,dbb,233,5
51480108719,afc,277,102
51480121530,ceb,233,101
51480149667,cbd,88,131
51480152137,cae,36,223
51480156487,eaf,142,69
51480165138,dge,203,84
51480166967,aaf,247,59
51480192737,fag,92,79
51480198978,dfa,108,179
51480249684,gdg,97,109
51480252206,fed,117,175
51480253243,cgf,221,20
51480260902,ceg,94,28
51480289941,efa,107,36
51480293193,eee,89,120
51480357462,gdc,249,67
51480363196,cae,235,247
51480364936,dfc,192,51
51480378367,ddf,77,13
51480379808,cee,60,288
51480388412,bff,149,250
51480396000,cdb,138,29
51480396264,aeg,146,5
51480400164,dbc,168,103
51480405808,ebb,297,133
51480406389,cda,279,297
51480416722,efg,199,8
51480432062,fee,256,24
51480439358,dba,10,56
51480450281,bad,208,5
51480465110,beb,214,169
51480465905,fbf,122,176
51480472788,ebf,56,382
51480510857,baa,240,67
51480524033,gec,188,5
51480530848,eef,33,346
51480564498,cgc,75,60
51480599076,dfe,160,16
51480603183,adg,161,11
51480624845,dbd,152,8
51480637285,geg,35,166
51480650765,aaf,21,70
51480653077,gfa,167,144
51480712749,agb,50,298
51480715443,gaf,181,310
51480737086,ade,46,127
51480750469,dge,282,99
51480762550,ffe,177,39
51480767268,ded,144,67
51480768605,dac,105,51
51480780117,ega,113,134
51480783183,cab,83,221
51480787002,dgd,111,95
51480791799,abc,234,5
51480793158,dga,226,5
51480819201,fdc,227,5
51480834784,gae,70,107
51480836218,abc,14,5
51480838223,gaa,208,23
51480839711,fdd,86,15
51480849307,cce,267,56
51480858521,ggf,51,143
51480864989,gfb,226,74
51480870876,ege,201,267
51480873947,cag,228,387
51480891976,ebe,104,166
51480895434,agd,188,117
51480911236,fcg,227,12
51480935264,fae,122,219
51480959940,cca,5,24
51480961389,deg,114,22
51480965086,ede,132,81
51480985979,bbf,196,212
51480994775,abf,33,280
51480996799,afb,198,24
51481002430,gec,106,5
51481009135,ebb,289,125
51481010300,gfg,99,12
51481018900,ffc,243,159
51481055596,gda,29,40
51481071558,dfd,276,5
51481085805,egd,126,14
51481094897,bdb,204,29
51481096346,ddd,282,139
51481117660,edc,247,64
51481147169,fcc,293,45
51481152741,ggb,78,46
51481158051,gbb,129,5
51481173834,ecd,284,112
51481175483,acc,202,150
51481186776,egg,128,126
51481202648,adb,127,58
51481223515,dca,83,8
51481227620,aab,97,88
51481230859,cfb,143,48
51481276509,def,106,43
51481291403,gee,42,331
51481330972,fbe,16,8
51481334104,gfg,92,11
51481342758,fgg,216,103
51481388272,bfd,230,69
51481394545,aad,55,81
51481418782,bef,210,172
51481434719,gdd,153,108
51481443356,cef,299,55
51481472017,cbb,160,5
51481490951,efd,299,12
51481506028,cbf,174,103
51481522690,ace,226,38
51481561515,gde,81,222
51481564145,dee,23,152
51481571281,dcd,197,5
51481571713,cdf,254,18
51481581072,bfe,213,64
51481584760,feb,222,124
51481603764,fgc,73,5
51481618392,faa,248,74
51481633833,afg,110,52
51481636463,dae,211,37
51481647226,dca,35,6
51481651599,gcb,78,68
51481668714,bdd,71,229
51481669273,bea,87,24
51481718486,bge,299,42
51481721879,fca,101,55
51481737000,dfb,227,54
51481767534,cbc,48,26
51481770577,bgc,167,96
51481772381,baf,244,24
51481779095,eed,128,5
51481805295,cgf,90,16
51481809950,aeg,257,5
51481811336,gge,93,5
51481824389,gbc,211,11
51481827742,fdf,237,23
51481835757,cfe,256,41
51481840217,cef,178,61
51481870603,deg,213,23
51481872087,dbg,165,17
51481876085,bgd,5,33
51481912318,bfb,117,5
51481933617,eaa,161,62
51481941766,fcf,142,159
51481952530,eag,204,51
51481962672,fad,126,5
51482000908,gdb,208,120
51482001979,cad,56,97
51482005551,afb,176,20
51482010683,gff,251,77
51482019432,ddg,268,110
51482037638,dbb,100,5
51482045282,bab,278,24
51482047809,bbe,20,228
51482069017,aef,129,32
51482071902,age,185,239
51482080688,faf,195,23
51482085417,dde,62,169
51482089773,bde,180,73
51482099696,dcf,188,271
51482100859,cea,2,123
51482132761,ddc,80,138
51482144500,baf,91,23
51482157605,eeb,279,11
51482161061,fca,189,59
51482161514,efe,96,434
51482181331,fac,154,85
51482188495,bae,123,137
51482211309,ece,262,64
51482216722,gfc,137,104
51482247909,bce,286,26
51482272248,afc,209,89
51482289061,ggf,7,118
51482296533,feg,3,93
51482307336,dce,164,47
51482363230,cfb,149,47
51482377757,cec,194,22
51482377940,bbb,101,83
51482379794,cdd,232,209
51482425062,ced,45,19
51482469258,dga,191,5
51482479194,cae,185,212
51482498525,eac,133,371
51482498536,cdc,211,46
51482502493,eca,15,29
51482536053,bfc,38,85
51482567765,aee,73,170
51482585202,gcd,286,107
51482606515,eag,154,48
51482609916,cea,270,143
51482630919,bef,72,153
51482663552,ddf,110,11
51482690638,cde,26,71
51482705775,faf,173,25
51482712372,cee,196,311
51482715473,dca,76,7
51482737254,dab,237,19
51482743054,eee,217,110
51482746158,gff,209,91
51482752584,ccc,109,94
51482761046,afa,287,5
51482762860,ada,286,168
51482780277,aac,155,5
51482788863,ddg,50,124
51482815297,ade,121,138
51482846913,ecc,38,26
51482850479,bag,219,586
51482884215,dfg,35,44
51482895107,fbg,151,5
51482922038,bcd,179,49
51482934011,bdc,279,105
51482942510,cgb,140,120
51482966598,eae,205,126
51482976024,edd,61,44
51482981234,gdg,1,117
51482984376,dfc,97,45
51483002637,ege,4,229
51483003831,afd,256,70
51483010774,bbe,71,221
51483031840,eca,61,26
51483047936,cfc,253,50
51483051889,dec,232,5
51483054391,aea,196,112
51483105156,eea,93,39
51483108927,dea,62,282
51483133172,cfe,141,46
51483135711,aeb,133,670
51483159776,edf,3,24
